W7_id1	W7_id2	W7_id3	W7_id4	W7_ind1	W7_team	W7_posit	W701_01	W701_02	W702_01	W702_02	W703_01	W703_02	W704	W705_01	W705_02	W706_01	W706_02	W706_03	W706_04	W706_05	W706_06	W706_07	W706_08	W707	W708_01	W708_02	W708_03	W708_04	W708_05	W708_06	W708_07	W708_08	W708_09	W708_10	W708_11	W708_12	W708_13	W708_14	W708_15	W709_01	W709_02	W709_03	W709_04	W709_05	W709_06	W709_07	W709_08	W710_01	W710_02	W710_03	W710_04	W710_05	W710_06	W710_07	W710_08	W710_09	W710_10	W710_11	W710_12	W710_13	W710_14	W711	W712_01	W712_02	W712_03	W712_04	W712_05	W712_06	W713_01	W713_02	W713_03	W713_04	W713_05	W713_06	W713_07	W713_08	W713_09	W713_10	W713_11	W713_12	W713_13	W713_14	W713_15	W713_16	W713_17	W713_18	W713_19	W713_20	W713_21	W713_22	W713_23	W713_24	W714_01	W714_02	W714_03	W714_04	W714_05	W714_06	W714_07	W714_08	W715	W716	W717_01	W717_02	W718	W719_01	W719_02	W719_03	W719_04	W719_05	W719_06	W719_07	W720	W721	W722	W723_01	W723_02	W723_03	W723_04	W723_05	W723_06	W724_01	W724_02	W724_03	W724_04	W724_05	W724_06	W724_07	W724_08	W725_01	W725_02	W725_03	W725_04	W726_01	W726_02	W726_03	W726_04	W726_05	W726_06	W727_01	W727_02	W727_03	W727_04	W727_05	W727_06	W727_07	W727_08	W727_09	W727_10	W727_11	W727_12	W728_01	W728_02	W728_03	W728_04	W729_01	W729_02	W729_03	W729_04	W729_05	W729_06	W729_07	W730_01	W730_02	W730_03	W730_04	W731_01	W731_02	W731_03	W731_04	W731_05	W731_06	W732	W733	W734	W735_01	W735_02	W736_01	W736_02	W7_sex	W7_birthy	W7_birthm	W7_marr	W7_edu	W7_affil
1509	0	321	2	1	1	3	2008	11	2015	1	1	3	308	2008	11	3	3	2	2	2	2	3	3																									1	2	1	2	2		2		2		2		2		3	3	3	3	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	3	2															2	2	2	2	3	3	3	4	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	3	4	3	3	2	4	4	4											1	2	2	40	12	4800		1	82	2	2	6	2
1509	0	401	0	1	1	1	1992	5	2012	1	1	6	403	2015	3	3	5	4	2	3	2	3	3	5	2	2	3	2	3	2	3	3	2	2	2	3	2	2	2	2	3	3	2	2				2		2		2		2		2		2		2		1	4	3	2	3	3	3	3	4	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				1	15	11020	13	2000	2	2	4	3	2	1	4	4	4	4	3	3									3	2	3	3	3	3	3	3	4	4	3	3	2	3	3	4	3	3	4	3	3	2	4	3	4	4	1	4	3	3	3	4	4											1		2	40	6	7000		1	68	2	2	5	3
1509	0	402	0	1	2	1	1989	7	2017	1	1	6	401	1989	7	3	3	3	4	2	2	4	3	2	3	2	2	2	2	3	2	3	4	3	2	3	3	3	3	2	3	4	3	2				1	3	1	3	2		2		2		2		2		3	2	2	3	3	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	1	3	3	4	4	4	4									2	2	2	2	4	4	3	3	2	2	3	3	4	4	3	3	2	3	3	3	4	3	2	3	3	3	2	3	3	4	3	2	3	20	20	40	20	3	4	3	4	3	3	1		2	40	6	6300		1	71	11	2	5	3
1509	0	701	0	1	3	2	1996	6	2016	3	1	8				2	3	2	3	3	3	3	3																									1	3	1	3	2		2		2		2		2		4	3	3	4	3	3	4	3	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	3	3	6	1	15	1020	12	1988	2	2	4	2	1	1							3	3	3	2	3	3	2	2	3	2	2	3	3	4	3	2	3	3	2	3	2	3	3	2	3	3	4	3	2	2	4	3	3	3	1	4	3	2	4	3	2											1		2	40	9	6400		1	60	10	2	3	
1509	0	702	0	1	3	2	1983	10	2014	6	1	8				4	4	3	3	2	3	2	3																									1	3	1	3	2		2		2		2		2		4	2	4	3	2	3	3	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	2	2	7	1	9	1050	15	2007	2	2	2	2	2	1							2	2	2	3	2	2	1	2	3	3	4	3	3	4	2	4	2	3	2	2	2	4	5	4	4	3	3	3	4	2	4	4	4	4	2	4	4	4	2	3	4											1		2	40	12	5300		1	59	9	2	2	
1510	0	701	0	1	3	2	2015	6	2015	8	4	5				2	2	2	2	2	3	3	2																									1	2	1	2	1	2	2		2		2		2		3	2	2	2	3	3	2	2	3	2		2		1	2	2		2		1	2	2		2		2		2		2		2		2		2		2		3	3	3	4	1	9	1050	15	2016	2	3	2	2	1	1							3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	2	3	3	3	3	2	2	3	3	3											1		2	40	4	3500		1	64	8	2	3	
1510	0	701	1	1	3	4	2017	2	2017	2	1	1				1	1	1	1	1	1	3	1																									2		2		2		2		2		2		2		1	3	2	2	3	3	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	1	1	1	2								2	1	4															2	2	2	2	2	2	2	2	2	2	3	2	2	3	3	3	2	3	2	2	2	2	2	2	3	3	4	2	2	2	2	3	2											1	2	2	40	4		220	1	80	2	1	3	
1510	1	331	0	1	1	1	2006	10	2011	1	1	6	303	2006	10	2	3	2	2	2	3	3	3	2	3	3	3	2	4	3	3	3	3	3	4	3	3	4	3	8	2	2	3	3				1	1	1	3	2		2		2		2		2		2	2	2	2	3	3	2	1	3	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	1	4	2	3	3	3	3									2	2	2	2	4	4	4	3	3	2	3	1	2	2	3	3	3	3	3	2	3	3	4	2	3	4	4	3	2	3	3	4	4											1		2	40	4	3240		2	65	4	2	2	
1510	1	331	1	1	1	3	2015	10	2015	10	1	1	303	2015	10	2	2	2	2	1	1	4	3																									1	1	2		2		2		2		2		2		2	2	2	3	4	4	3	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				1	2	2051	30	2015	3	3	2	4	1	2															3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	4	3	4	3	3	3	3	3	3	3	3											1	2	2	40	4	2400		2	74	7	2	4	
1510	1	701	0	1	3	2	2013	3	2013	3	6	6				2	3	4	4	4	4	4	4																									1	2	1	2	2		2		2		2		1	2	2	2	2	2	3	3	3	2	2	2		2		1	2	2		2		1	2	1	2	2		2		2		2		2		2		2		2		2	2	4	6	2								2	1	3							2	2	2	2	2	2	2	2	3	3	3	2	3	3	2	3	2	3	3	2	2	2	3	3	3	3	2	3	3	3	3	2	3	3	4	3	2	2	4	3	3											1		2	40	4	3000		1	69	3	2	3	
1510	1	701	1	1	3	4	2016	8	2016	8	1	1				1	1	1	1	2	2	2	2																									1	2	2		2		2		2		2		2		2	2	2	2	3	3	3	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	3	2								2	1	4															3	3	3	2	3	3	2	3	2	3	3	2	2	2	3	3	3	3	2	3	3	3	3	2	3	3	4	2	2	2	3	3	3											1	2	2	40	4		200	1	60	2	2	5	4
1511	0	321	0	1	1	1	2003	5	2012	3	1	4	302	2003	5	4	3	4	4	3	4	4	3	5	3	3	3	4	4	4	2	4	4	4	4	2	3	3	3	3	3	3	3	3				1	3	1	3	2		1	3	2		2		2		3	4	4	3	4	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	3	3	4	3	3	3	3									3	3	3	3	3	4	3	3	2	3	4	3	4	3	4	4	4	3	3	4	4	3	4	3	3	4	3	4	2	4	3	4	3											1		2	40	15	3800		2	82	2	1	5	2
1512	0	101	0	1	1	1	2001	2	2010	1	3	6	103	2002	1	3	3	3	3	2	2	2	3	4	3	1	3	1	1	4	2	3	3	3	3	4	3	3	3	2	4	3	2	8				2		2		2		2		2		2		2		1	2	3	4	4	3	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	3	1	5	4	4	4	3	4									3	3	3	3	3	3	3	3	3	3	4	3	4	3	3	3	3	5	3	4	3	3	4	3	4	4	1	4	4	4	1	2	4											1		2	40	12	-9		1	70	6	2	6	2
1512	0	101	1	1	1	3	2017	2	2017	2	1	1	101	2017	2	4	4	4	4	4	4	4	4																									2		2		2		2		2		2		2		1	4	4	4	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								3	3	2															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5	4	3	4	3	3	4	4	4											1	2	2	40	12		-9	1	87	9	1	5	3
1512	0	101	2	1	1	3	2017	6	2017	6	4	4	101	2017	7	4	3	4	3	3	4	3	3																									1	3	2		2		2		2		2		2		2	4	4	4	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				1	15	1110	13	2009	2	3	4	2	4	2															4	4	4	3	4	4	3	4	3	4	4	4	4	4	4	4	4	2	2	4	4	4	4	3	4	4	2	4	4	4	2	1	4											1	2	2	40	2		-9	1	82	9	1	6	3
1512	0	101	3	1	1	3	2008	7	2015	1	1	4	101	2008	7	2	2	4	3	2	3	2	3																									2		2		2		2		2		2		2		1	2	3	2	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	16	7010	13	2007	2	2	4	2	4	1															2	2	3	2	2	4	3	3	2	3	4	2	4	2	2	2	3	2	2	4	4	2	4	2	4	4	2	4	2	4	2	2	4											1	2	2	40	10	6000		1	81	8	2	7	3
1512	0	101	4	1	1	3	2015	2	2015	2	6	6	101	2015	2	3	3	3	3	4	4	3	3																									1	2	2		2		2		1	2	2		1	2	2	2	2	4	3	3	3	4	4	2		2		2		1	2	2		2		1	2	2		2		2		2		2		2		2		2		1				2								2	2	1															1	1	3	1	3	3	2	4	1	3	4	1	1	3	3	3	3	4	3	3	2	2	4	2	4	4	3	3	3	4	4	3	4											1	2	2	40	15	-9		1	68	1	2	8	4
1512	0	321	0	1	1	1	2015	6	2015	6	6	6	302	2015	6	4	4	4	4	4	4	4	5	3	5	5	4	5	4	4	4	4	4	4	4	5	4	5	5	5	5	4	4	8				2		1	3	1	4	1	3	2		2		2		2	4	4	3	5	4	4	3	4	2		2		1	3	2		1	4	2		2		2		2		2		2		1	4	2		2		2		3				1	2	1270	90	2016	3	3	4	3	2	2	4	4	4	4	3	4									5	4	4	3	4	4	4	4	3	4	4	3	4	3	3	4	4	3	3	4	4	4	4	2	4	4	3	4	3	4	3	2	2											1		2	40	4	6800		1	74	1	2	6	2
1512	0	321	1	1	1	3	2012	2	2012	2	1	1	302	2013	2	3	3	3	3	4	4	3	3																									1	3	1	3	2		2		2		2		2		4	3	3	3	2	3	3	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	3	4															5	3	3	3	2	1	3	2	2	2	1	1	3	2	2	2	2	2	2	3	3	2	2	1	3	2	5	4	2	2	5	4	4											1	2	2	40	8	3233		2	90	1	1	5	3
1512	0	321	2	1	1	3	2017	1	2017	1	6	6	302	2017	1	4	4	3	3	4	4	4	5																									1	2	1	3	2		2		2		2		2		2	2	3	4	4	4	2	3	4	2		1	3	2		2		1	3	1	3	1	3	2		1	2	2		2		1	3	2		2		2		3				2								4	3	2															4	4	5	4	3	4	4	4	3	5	3	3	3	4	4	4	3	4	3	3	4	4	5	3	5	4	2	5	3	5	2	2	4											1	2	2	40	12		510	1	70	4	2	6	2
1512	0	341	0	1	1	1	2016	2	2016	2	6	6	304	2016	2	2	3	4	4	5	4	4	5	3	4	4	3	4	3	4	3	3	3	3	4	4	3	4	4	4	5	4	4	8				1	3	2		1	3	2		2		2		1	3	2	3	4	3	3	3	4	4	4	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		4				1	2	99100	40	2014	4	3	4	3	3	2	5	4	4	5	4	5									4	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	2	3	1	3	2	2	2											1		2	40	10		540	1	74	5	2	6	3
1512	0	341	1	1	1	3	2017	2	2017	2	4	4	304	2017	2	5	5	5	5	5	5	5	5																									2		2		1	3	2		2		2		1	2	2	4	3	2	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	2															3	2	2	3	3	3	4	5	3	3	3	3	2	2	2	3	3	3	2	2	3	3	5	5	5	4	4	3	2	2	1	4	3											1	2	2	40	9		320	1	86	2	1	6	3
1512	0	341	2	1	1	3	2016	7	2016	7	4	4	304	2016	7	4	4	3	3	2	2	3	3																									2		2		2		2		2		2		2		1	3	4	3	4	3	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	20	2011	40	2006	4	3	4	3	3	3															2	5	2	1	3	3	1	2	3	3	2	2	3	1	2	1	2	5	5	4	4	3	2	4	3	2	4	3	2	2	3	4	3											1	2	2	40	15		347	1	80	5	1	6	3
1512	0	341	3	1	1	3	2016	7	2016	7	4	4	304	2016	7	4	4	4	4	4	5	5	5																									1	3	1	4	1	2	1	2	2		2		1	4	2	4	4	3	4	4	4	4	4	2		2		2		2		1	4	2		2		2		2		2		2		1	4	2		2		2		3				1	20	6040	13	2016	2	3	4	4	2	1															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	2	4	2	2	3											1	2	2	40	10		350	1	82	12	2	6	3
1512	0	351	0	1	1	1	2000	11	2007	1	3	6	308	2000	11	2	2	3	4	4	4	3	3	3	4	4	3	4	4	4	3	4	4	4	5	4	4	4	4	5	4	4	4	8				2		2		1	3	2		2		2		2		1	3	4	4	4	4	3	4	3	2		2		2		2		2		2		2		2		2		1	2	2		2		2		2		2		1				2								3	2	1	4	4	4	4	3	4									4	4	4	3	3	4	3	3	4	4	4	3	3	4	4	4	4	3	3	3	3	3	4	4	4	4	3	3	4	4	2	2	2											1		2	40	6	7500		1	67	11	2	6	3
1512	0	351	1	1	1	3	2016	11	2016	11	1	1	308	2016	11	3	3	4	3	3	4	3	4																									1	3	2		1	3	2		1	3	2		1	3	3	4	4	3	4	4	4	4	4	1	2	1	2	1	1	1	1	2		1	1	1	1	2		2		2		1	1	1	3	2		2		2		3				1	14	99010	10	2017	2	3	4	4	1	3															3	3	3	3	4	2	3	3	1	3	4	3	3	2	3	3	3	3	4	3	4	4	4	3	4	4	4	3	2	3	1	3	4											1	2	2	40	12		-9	1	90	9	1	5	3
1512	0	351	2	1	1	3	2015	7	2015	7	4	4	308	2015	7	3	5	4	3	3	4	3	4																									1	3	2		1	3	2		1	3	2		1	3	4	4	4	3	3	3	4	3	4	1	2	1	1	1	1	1	1	2		1	2	1	1	2		2		2		1	2	1	4	2		2		2		3				1	14	99010	10	2017	2	3	4	4	1	1															5	3	4	3	4	3	4	3	3	3	4	4	4	3	3	3	4	3	4	3	4	4	4	3	4	3	2	3	2	3	2	2	3											1	2	2	40	18	4800		1	84	12	1	6	3
1512	0	401	0	1	1	1	2002	4	2015	1	1	6	403	2005	5	1	1	3	2	2	3	3	3	3	3	3	3	3	3	2	2	3	3	2	2	3	2	4	4	1	3	3	3	8				1	3	1	3	1	3	2		2		2		1	3	2	4	4	3	4	4	3	2	3	2		2		1	2	2		2		2		2		2		2		1	2	2		2		2		2		2		3				2								2	3	1	4	4	4	5	4	4									3	4	3	4	3	3	3	4	3	3	4	4	4	3	4	4	4	3	3	4	4	5	4	4	4	3	3	4	4	3	2	4	4											1		2	40	10	6597		1	76	9	2	6	3
1512	0	401	1	1	1	3	2002	4	2017	2	1	5	403	2013	6	3	3	3	3	4	4	3	3																									2		2		2		2		2		2		2		1	4	4	4	4	4	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	2	1															4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	3	4	4	4	4	4	4	4	2	5	4	4	2	4	5											1	2	2	40	7	6156		1	77	10	1	5	3
1512	0	401	2	1	1	3	2015	12	2015	12	1	1	403	2015	12	3	3	3	3	3	3	3	3																									2		2		1	2	2		2		2		2		1	3	4	3	3	2	2	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								3	1	4															3	3	3	3	2	2	3	3	2	3	3	3	3	3	3	3	4	3	4	4	4	4	3	2	4	3	4	3	2	2	4	3	3											1	2	2	40	4	-9		2	89	8	1	5	3
1512	0	401	3	1	1	3	2004	10	2014	1	3	4	403	2004	10	4	4	4	4	4	4	3	4																									1	3	2		1	3	2		2		2		2		3	4	4	3	4	3	3	3	3	2		2		2		2		1	3	2		2		2		2		1	3	1	3	2		2		2		2		4				1	99	1029	90	2008	4	3	4	2	3	1															4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4	4	3	3	4	4	4	4	3	4	4	2	4	3	4	3	3	4											1	2	2	40	6	7500		1	74	12	2	6	3
1514	0	101	0	1	1	1	2012	12	2014	1	3	4	101	2012	12	4	4	3	2	2	3	3	2	3	3	3	4	4	4	3	3	3	4	4	3	3	3	4	4	4	3	3	3	3				2		2		1	2	2		2		2		2		1	1	2	2	2	2	2	3	2	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		4				1	15	2030	14	2010	2	1	4	2	3	3	4	4	3	4	4	4									3	2	1	2	2	1	2	2	2	2	2	2	3	2	2	4	4	3	2	2	3	2	4	3	4	4	1	4	2	3	3	3	3											1		2	40	6	4200		1	83	12	2	6	3
1514	0	101	1	1	1	3	2017	8	2017	8	1	1	101	2017	8	4	4	5	4	4	4	4	5																									2		2		1	4	2		2		2		1	3	5	4	4	4	4	5	4	3	3	2		2		1	3	1	3	1	3	2		2		2		2		2		2		2		2		2		2		4				2								2	4	4															4	4	4	5	4	4	4	4	3	4	4	3	3	3	3	4	4	4	3	2	4	2	4	3	3	4	4	4	3	4	3	3	3											2	1	2	40	0		150	1	89	2	1	6	3
1514	0	101	2	1	1	3	2016	3	2016	3	1	1	101	2016	3	4	4	4	3	4	4	4	4																									2		2		1	4	2		2		2		1	4	12	3	3	2	5	3	4	4	4	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	4	2															2	2	2	2	4	4	3	2	2	3	2	2	2	3	3	4	4	5	2	3	5	5	4	3	3	4	4	3	3	3	2	4	4											1	2	2	40	0		201	1	92	1	1	6	3
1514	0	101	3	1	1	3	2010	12	2016	2	1	4	101	2010	12	3	4	4	3	3	2	4	3																									2		2		1	3	2		2		2		2		1	1	2	2	2	2	2	3	2	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		4				2								4	3	2															4	3	3	3	4	4	4	4	3	3	3	3	4	4	3	4	3	4	3	3	4	3	4	4	4	4	2	4	3	4	2	2	2											1	2	2	40	2	3960		1	81	5	2	6	3
1514	0	201	0	1	1	1	2014	10	2014	10	7	7	202	2014	10	2	3	3	3	2	4	3	2	1	2	2	2	3	2	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3				2		2		2		2		2		2		2		1	3	2	2	3	3	3	2	2	2		2		1	4	2		1	4	2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	5	5	4	4	4	4									4	3	3	2	2	3	2	4	3	4	4	3	3	4	4	3	3	4	5	3	4	3	3	3	4	3	2	4	3	4	3	4	4											1		2	40	0	10000		1	66	8	2	6	3
1514	0	201	1	1	1	3	2017	6	2017	6	1	1	202	2017	6	4	4	4	4	4	5	5	5																									2		1	3	1	3	2		2		2		2		3	4	4	4	5	5	4	4	4	2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		2		2		1				2								4	4	4															5	5	5	5	4	4	4	5	4	5	5	5	3	4	4	4	4	2	5	4	5	4	5	5	5	5	1	4	4	4	2	1	3											1	2	2	40	0		-9	1	92	8	1	6	3
1514	0	201	2	1	1	3	2012	4	2016	2	1	4	202	2017	1	4	4	4	4	4	5	5	5																									2		2		1	2	2		2		2		2		2	4	4	4	4	4	4	4	3	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		4				2								2	3	2															4	4	4	3	4	4	4	4	3	4	4	4	3	4	4	4	4	3	3	4	4	4	4	4	4	4	3	4	2	4	3	3	4											1	2	2	40	0	4600		1	82	7	1	5	3
1514	0	201	3	1	1	3	2014	4	2017	2	1	3	202	2015	2	3	2	3	3	4	4	4	3																									2		2		1	2	2		2		2		2		3	2	4	3	4	3	4	3	3	2		2		2		1	2	2		1	3	1	2	2		2		2		2		2		2		2		2		4				2								2	3	4															3	2	3	2	2	3	2	3	2	2	4	2	4	2	3	2	3	3	3	4	3	3	3	2	4	2	4	4	1	3	4	4	4											1	2	2	40	5	3400		1	83	2	2	6	4
1514	0	201	4	1	1	3	2008	2	2015	3	1	4	203	2009	5	2	2	2	2	2	2	2	2																									2		1	2	1	4	2		2		2		1	3	4	3	3	3	3	2	2	3	3	2		2		1	3	2		1	4	1	3	1	3	2		1	1	2		2		2		2		2		2		1				2								4	4	1															5	5	5	5	5	5	5	3	3	3	3	3	3	3	4	5	5	5	2	5	5	5	5	2	5	4	2	5	1	4	3	2	5											1	2	2	40	0	4300		1	81	9	2	6	1
1514	0	321	0	1	1	1	2014	8	2016	2	5	6	302	2015	11	3	3	4	2	4	2	3	3	3	3	4	3	4	3	2	3	2	4	3	3	2	3	4	4	3	3	4	3	2				2		1	2	2		2		2		2		2		2	3	4	4	5	5	4	3	4	2		1	3	1	3	1	4	1	4	1	3	1	3	2		2		2		2		2		2		2		2		3				2								4	3	1	5	4	4	4	4	4									4	4	4	3	3	4	3	4	4	4	3	4	4	3	3	4	4	2	2	4	4	4	4	3	4	3	2	4	4	4	3	4	4											1		2	40	0	6000		1	75	2	2	6	1
1514	0	321	1	1	1	3	2008	8	2016	2	1	4	306	2008	8	4	4	4	4	4	4	5	5																									2		1	3	2		2		2		2		2		2	4	4	4	5	4	4	3	3	2		2		1	2	2		1	4	1	1	1	3	2		2		1	4	2		2		2		2		2		3				2								2	2	3															4	4	4	4	4	4	4	4	4	4	3	4	4	4	3	4	4	4	3	4	5	4	2	3	4	3	4	4	3	3	4	4	3											1	2	2	40	10	4300		1	81	9	2	5	1
1514	0	321	2	1	1	3	2016	3	2016	3	1	1	306	2016	3	4	4	3	4	4	4	4	4																									2		2		2		2		2		2		2		1	1	4	4	3	4	2	4	4	2		2		1	4	2		1	3	2		2		2		2		2		2		2		2		2		2		4				2								4	2	2															3	4	4	2	4	4	4	4	2	3	4	3	4	4	4	3	4	2	2	3	3	2	4	2	4	4	1	4	2	3	2	3	4											2	2	2	40	5		300	1	65	12	2	4	
1514	0	331	0	1	1	1	2017	9	2017	9	6	6	303	2017	9	4	4	4	4	4	4	5	5	2	3	3	4	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3				2		2		1	2	2		2		2		2		1	2	2	3	3	3	3	3	3	2		2		2		1	3	2		2		1	2	2		2		2		2		2		2		2		2		3				1	2	2113	40	1983	4	3	4	4	1	3	5	4	5	4	4	5									4	3	3	3	3	3	3	4	3	4	4	3	4	4	4	4	4	4	3	3	4	4	5	5	5	5	1	5	5	5	1	1	3											1		2	40	0		530	1	68	9	2	6	1
1514	0	331	1	1	1	3	2009	8	2015	2	1	4	303	2009	8	4	3	4	2	3	3	3	4																									2		2		1	4	2		2		2		2		1	3	4	4	4	3	4	1	4	2		2		2		1	3	2		2		1	3	2		2		2		2		2		2		2		2		4				1	2	2101	40	2009	4	3	4	2	3	2															3	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	2	4	4	4	2	3	3											1	2	2	40	15	4600		2	83	1	2	6	2
1514	0	331	2	1	1	3	2017	2	2017	2	1	1	303	2017	2	3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	2	2	3	4	3	3	4	4	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3				2								3	1	4															4	3	3	2	2	2	3	4	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	2	2	3											1	2	2	40	10		250	2	94	1	1	6	2
1514	0	331	3	1	1	3	2013	11	2013	11	1	1	303	2013	11	4	4	4	4	3	3	3	3																									2		2		1	3	2		2		2		2		1	3	3	3	3	3	3	2	2	2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		3				2								1	2	2															3	3	3	3	2	2	2	2	2	2	3	3	2	2	3	2	3	3	4	4	3	4	3	3	3	3	4	3	2	2	3	3	3											1	2	2	40	1	-9		2	93	2	1	5	2
1514	0	401	0	1	1	1	2007	6	2015	2	5	7	401	2007	6	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				2		2		2		2		2		2		2		1	4	3	3	4	4	4	2	2	2		2		2		2		1	3	1	1	1	2	2		2		1	3	2		2		2		2		2		3				2								2	1	1	4	3	3	4	3	4									4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	3	4	4	4	3	3	4											1		2	40	20	6900		1	65	3	2	3	
1514	0	401	1	1	1	3	2011	7	2015	2	3	5	401	2016	6	3	4	4	3	4	4	4	4																									2		1	3	1	3	2		2		2		2		3	2	3	3	4	3	3	3	3	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		3				1	2	99090	40	2015	4	2	4	2	3	2															3	2	2	2	3	4	3	4	4	3	4	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	3	2	4	2	3	4											1	2	2	40	15	5520		2	76	10	1	6	3
1514	0	401	2	1	1	3	2016	3	2016	3	1	1	401	2016	10	3	3	3	3	5	5	5	4																									2		2		1	2	2		2		2		1	1	9	4	4	2	3	3	3	4	3	2		2		2		1	1	2		2		2		2		1	3	1	3	2		2		2		2		2		4				1	15	2030	14	2009	2	4	4	2	2	2															4	4	5	3	5	5	4	5	5	5	4	5	3	4	4	4	4	4	3	5	5	4	4	4	5	4	2	4	3	4	3	3	4											1	2	2	40	6		240	1	92	7	1	5	3
1514	0	402	0	1	1	1	1999	10	2015	2	3	7	402	2015	1	3	3	3	3	3	4	3	3	5	3	3	4	4	3	3	3	3	3	3	3	3	4	4	3	3	4	3	3	3				2		1	3	1	3	2		2		2		2		3	3	3	3	3	4	4	3	3	2		1	1	2		1	3	2		2		2		2		2		2		2		2		2		2		2		4				1	15	1120	15	1996	2	4	4	2	3	1	5	4	4	4	4	4									4	4	5	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	5	3	4	4	2	4	4	5	3	2	4											1		2	40	10	-9		1	68	10	2	5	3
1514	0	402	1	1	1	3	2016	10	2017	10	1	3	402	2016	10	4	5	4	4	4	4	4	5																									2		2		2		2		2		2		2		1	4	4	4	4	4	2	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	3															5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	4	4	2	2	4	5	5	5	5	5	5	1	4	4	4	3	4	4											1	2	2	40	10		200	1	84	8	1	5	3
1514	0	402	2	1	1	3	2015	10	2015	10	4	4	402	2015	10	3	3	3	3	3	3	3	3																									2		2		2		2		2		2		1	2	12	3	3	3	4	4	2	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	15	1110	13	2002	2	2	3	2	2	2															3	3	3	2	3	3	3	3	2	3	2	3	3	2	3	3	3	4	3	3	3	3	2	2	3	2	3	2	2	2	3	4	4											1	2	2	40	16	4650		1	77	11	2	6	3
